label	correction
1	" Here's the correct version of your sentence: The girl in the red coat will put a picture of Bill on your desk before tomorrow.
"
1	" The correct version of the sentence is: Ann bought a first edition of Richard III for $1000.
"
1	" The correct version of the sentence would be: John became deadly afraid of flying.
"
1	" The correct version of your sentence is: What John promised was to be gentle.
"
1	" Here's the corrected sentence: Henri wants to buy which cookbooks about cooking?
"
1	" The correct version of your sentence is: I will fix the computer for Carol's benefit.
"
1	" The correct version of your sentence is: Smith lent a valuable collection of manuscripts to the library.
"
1	" The paper is cut by Mary. (Corrected sentence)
"
1	" The correct version of your sentence is: It took place from six to nine.
"
1	" The correct version of your sentence is: Suddenly, two inspectors from the INS arrived.
"
1	" The soup thickens as it cooks.
"
1	" The correct version of your sentence is: I gave money to charity.
"
1	" There is no need to provide a corrected version of your sentence as it is already correct.
"
1	" The correct version of your sentence is: I saw even the student.
"
1	" The correct version of the sentence is: John whispered that Mary had left.
"
1	" The correct version of your sentence would be: Mary wonders if Bill will come.
"
1	" The correct version of your sentence would be: Sophie will go to the theater.
"
1	" The correct version of the sentence is: John finished the cake and drank some lemonade.
"
1	" The correct version of the sentence would be: Mary's mother likes herself.
"
1	" Here's the corrected sentence: Each boy fought with some other boys.
"
1	" The word ""himself"" is unnecessary because it's already implied by the subject-verb agreement between ""John's mother"" and ""likes."" Here's the corrected version of your sentence: John's mother likes John.
"
0	" Mary revealed herself to John.
"
1	" The correct version of your sentence would be: Mary believes that Bill saw himself.
"
1	" The correct version of your sentence is: John heard that they criticized each other.
"
1	" The correct version of your sentence is: Mary thinks that she is intelligent.
"
1	" The correct version of your sentence is: Henry found that Bill is saddened.
"
1	" The correct version of the sentence is: John is proud of Mary.
"
1	" The correct version of the sentence is: You should sit down before there.
"
1	" The correct version of your sentence is: There are nurses available.
"
1	" Here is the correct version of your sentence: Each person hopes for a good night's rest.
"
1	" Here's the correct version of your sentence: Everyone hopes that he will sleep well.
"
1	" Here's the correct version of your sentence: Only Churchill remembered Churchill giving the Blood, Sweat and Tears speech.
"
1	" The correct version of the sentence should be: John promised Mary that he would shave himself.
"
1	" The correct version of your sentence is: John convinced Bill that Mary should sleep better.
"
1	" The correct version of the sentence would be: I saw Bill while you were doing so Mary.
"
1	" The correct version of your sentence would be: What Mary did was give a book to Bill.
"
1	" The bears sniffed around. (Corrected sentence)
"
1	" Here's the corrected sentence: Stealing talismans from witches can be dangerous.
"
1	" The correct version of your sentence is: Anson demonized him.
"
1	" The correct version of your sentence is: You kicked yourselves.
"
1	" The book that I said I'd never read.
"
1	" The correct version of your sentence is: Anson demonized up the Khyber Pass.
"
1	" Here's the correct version of your sentence: It is not true that I might go to the party.
"
1	" The correct version of the sentence would be ""Kick me!"" which is more commonly used and less likely to cause offense.
"
1	" The correct sentence would be ""Jason persuaded the doctor to treat Medea.""
"
1	" The correct version of the sentence is: Who did you get an accurate description from?
"
1	" The Peter we all like was at the party.
"
1	" The government's imposition of fines. (Note that ""a fine"" should be pluralized to ""fines"" since more than one fine is being imposed.)
"
1	" The correct version of your sentence is: Did Athena help us?
"
1	" The correct version of the sentence would be: You wanted to meet the man I saw him.
"
1	" The correct version of your sentence is: Anson demonized David every day.
"
0	" Here's the corrected sentence: There is a programme about Euripides on Radio 4 tonight.
"
1	" The correct version of your sentence is: Medea denied poisoning the phoenix.
"
1	" The elixir was hidden in a hole beneath the ground.
"
1	" Yes. There is no strict grammar mistake in your original sentence, but using ""extremely"" and ""frantically"" separately can make it sound a bit awkward. By combining them into one phrase, the revised sentence flows better and is easier to read.
"
1	" The correct version of your sentence would be: ""What did Medea give to whom?""
"
1	" The correct version of your sentence is: It's Anson that I like best.
"
1	" Here's the correct version of the sentence: Medea tried to poison her children through the nurse.
"
1	" The correct version of your sentence would be: I felt that I knew you.
"
1	" The correct version of your sentence is: Will he be able to do it?
"
1	" The correct version of your sentence would be: ""I ate that she was happy.""
"
1	" The correct version of your sentence is: Anson believed himself to be handsome.
"
1	" Your sentence is grammatically correct as it is.
"
1	" The correct version of the sentence is: ""Gilgamesh has fought the dragon.""
"
1	" The correct version of the sentence is: Anson thought that he was happy.
"
1	" There is no need to make any changes to your sentence. It is already perfect!
"
1	" Here's the corrected sentence: I might not go to the party because I need to wash my hair.
"
1	" The correct version of the sentence is: ""I thought he liked me.""
"
1	" The butler sent the poison to Dinah. (corrected)
"
1	" The correct version of your sentence is: Jason appears to be sick.
"
1	" The correct version of your sentence is: What did you ask whom saw?
"
1	" Your sentence is grammatically correct as it stands.
"
1	" Here's the corrected sentence: He will go.
"
1	" The correct version of your sentence is: How fierce was the battle?
"
1	" The correct version of your sentence would be: ""Which king did you ask which city was invaded?""
"
1	" Here's the corrected sentence: It is some disgruntled old pigs in those ditches that humans love to eat.
"
1	" The correct version of the sentence would be ""The monkey is eating the banana.""
"
1	" The correct version of your sentence is: Burn them gently.
"
1	" The correct version of the sentence would be ""It stinks that Aphrodite is all-powerful.""
"
1	" The correct version of the sentence is: Agamemnon seems to be a maniac.
"
1	" The correct version of the sentence is: Will Anson come to the party?
"
1	" The correct version of your sentence is: I wondered who Medea had poisoned.
"
1	" The correct version of your sentence is: I asked when we could leave.
"
1	" The correct version of the sentence is: They kicked them out.
"
1	" Yes. The correct version of the sentence is: The monkey ate the banana.
"
1	" The correct version of your sentence is: I would like to swim.
"
1	" The correct version of your sentence is: I kicked myself twice.
"
0	" Here's the corrected version of your sentence: ""The bookshelf stood tall.""
"
1	" There's no need to change anything! Your sentence ""I shaved myself"" is already perfect as it is.
"
1	 The correct version of your sentence would be: Anson became muscle-bound.
